county Name,Date,AQI,Defining Parameter
Hamilton,01/18,34,PM2.5
Hamilton,01/19,26,PM2.5
Hamilton,01/20,22,PM2.5
Hamilton,01/21,38,PM2.5
Hamilton,01/22,56,PM2.5
Hamilton,01/23,55,PM2.5
Hamilton,01/24,25,PM2.5
Hamilton,01/25,23,PM2.5
Hamilton,01/26,32,PM2.5
Hamilton,01/27,38,PM2.5
Hamilton,01/28,25,PM2.5
Hamilton,01/29,42,PM2.5
Hamilton,01/30,30,PM2.5
Hamilton,01/31,32,PM2.5
Hamilton,02/01,21,PM2.5
Hamilton,02/02,24,PM2.5
Hamilton,02/03,51,PM2.5
Hamilton,02/04,35,PM2.5
Hamilton,02/05,36,PM2.5
Hamilton,02/06,48,PM2.5
Hamilton,02/07,16,PM2.5
Hamilton,02/08,25,PM2.5
Hamilton,02/09,35,PM2.5
Hamilton,02/10,33,PM2.5
Hamilton,02/11,36,PM2.5
Hamilton,02/12,27,PM2.5
Hamilton,02/13,36,PM2.5
Hamilton,02/14,15,PM2.5
Hamilton,02/15,25,PM2.5
Hamilton,02/16,22,PM2.5
Hamilton,02/17,24,PM2.5
Hamilton,02/18,40,PM2.5
Hamilton,02/19,24,PM2.5
Hamilton,02/20,23,PM2.5
Hamilton,02/22,27,PM2.5
Hamilton,02/23,29,PM2.5
Hamilton,02/24,29,PM2.5
Hamilton,02/25,21,PM2.5
Hamilton,02/26,20,PM2.5
Hamilton,02/27,22,PM2.5
Hamilton,02/28,33,PM2.5
Hamilton,02/29,42,PM2.5
Hamilton,03/01,52,PM2.5
Hamilton,03/02,34,PM2.5
Hamilton,03/03,41,PM2.5
Hamilton,03/04,47,PM2.5
Hamilton,03/05,30,PM2.5
Hamilton,03/12,55,PM2.5
Hamilton,03/13,38,PM2.5
Hamilton,03/14,59,PM2.5
Hamilton,03/15,74,PM2.5
Hamilton,03/16,54,PM2.5
Hamilton,03/17,43,PM2.5
Hamilton,03/18,43,PM2.5
Hamilton,03/19,34,PM2.5
Hamilton,03/20,43,PM2.5
Hamilton,03/21,29,PM2.5
Hamilton,03/22,39,PM2.5
Hamilton,03/23,33,PM2.5
Hamilton,03/24,30,PM2.5
Hamilton,03/25,48,PM2.5
Hamilton,03/26,53,PM2.5
Hamilton,03/27,48,PM2.5
Hamilton,03/28,52,PM2.5
Hamilton,03/29,41,PM2.5
Hamilton,03/30,52,PM2.5
Hamilton,03/31,44,PM2.5
Hamilton,04/01,23,PM2.5
Hamilton,04/02,32,PM2.5
Hamilton,04/03,44,PM2.5
Hamilton,04/04,64,PM2.5
Hamilton,04/05,64,PM2.5
Hamilton,04/06,31,PM2.5
Hamilton,04/07,38,PM2.5
Hamilton,04/08,40,PM2.5
Hamilton,04/09,56,PM2.5
Hamilton,04/10,29,PM2.5
Hamilton,04/11,38,PM2.5
Hamilton,04/12,63,PM2.5
Hamilton,04/13,72,PM2.5
Hamilton,04/14,49,PM2.5
Hamilton,04/15,30,PM2.5
Hamilton,04/16,36,PM2.5
Hamilton,04/17,41,PM2.5
Hamilton,04/18,40,PM2.5
Hamilton,04/19,36,PM2.5
Hamilton,04/20,28,PM2.5
Hamilton,04/21,38,PM2.5
Hamilton,04/22,32,PM2.5
Hamilton,04/25,52,PM2.5
Hamilton,04/26,35,PM2.5
Hamilton,04/27,25,PM2.5
Hamilton,04/28,32,PM2.5
Hamilton,04/29,32,PM2.5
Hamilton,04/30,24,PM2.5
Hamilton,05/01,34,PM2.5
Hamilton,05/02,45,PM2.5
Hamilton,05/03,45,PM2.5
Hamilton,05/04,43,PM2.5
Hamilton,05/05,31,PM2.5
Hamilton,05/06,30,PM2.5
Hamilton,05/07,28,PM2.5
Hamilton,05/08,39,PM2.5
Hamilton,05/09,27,PM2.5
Hamilton,05/10,30,PM2.5
Hamilton,05/11,31,PM2.5
Hamilton,05/12,35,PM2.5
Hamilton,05/13,36,PM2.5
Hamilton,05/14,31,PM2.5
Hamilton,05/15,33,PM2.5
Hamilton,05/16,30,PM2.5
Hamilton,05/17,28,PM2.5
Hamilton,05/18,35,PM2.5
Hamilton,05/19,28,PM2.5
Hamilton,05/20,35,PM2.5
Hamilton,05/21,33,PM2.5
Hamilton,05/22,52,PM2.5
Hamilton,05/23,36,PM2.5
Hamilton,05/24,34,PM2.5
Hamilton,05/25,30,PM2.5
Hamilton,05/26,29,PM2.5
Hamilton,05/27,27,PM2.5
Hamilton,05/28,33,PM2.5
Hamilton,05/29,43,PM2.5
Hamilton,05/30,39,PM2.5
Hamilton,05/31,40,PM2.5
Hamilton,06/01,47,PM2.5
Hamilton,06/02,35,PM2.5
Hamilton,06/03,40,PM2.5
Hamilton,06/04,43,PM2.5
Hamilton,06/05,28,PM2.5
Hamilton,06/06,26,PM2.5
Hamilton,06/10,41,PM2.5
Hamilton,06/11,42,PM2.5
Hamilton,06/12,31,PM2.5
Hamilton,06/18,6,PM2.5
Hamilton,06/19,25,PM2.5
Hamilton,06/20,32,PM2.5
Hamilton,06/21,39,PM2.5
Hamilton,06/22,35,PM2.5
Hamilton,06/23,30,PM2.5
Hamilton,06/24,38,PM2.5
Hamilton,06/25,74,PM2.5
Hamilton,06/26,154,PM2.5
Hamilton,06/27,133,PM2.5
Hamilton,06/28,67,PM2.5
Hamilton,06/29,40,PM2.5
Hamilton,06/30,34,PM2.5
Hamilton,07/01,34,PM2.5
Hamilton,07/02,48,PM2.5
Hamilton,07/03,43,PM2.5
Hillsborough,01/01,108,PM2.5
Hillsborough,01/03,38,PM2.5
Hillsborough,01/06,38,PM2.5
Hillsborough,01/07,50,PM2.5
Hillsborough,01/10,45,PM2.5
Hillsborough,01/11,52,PM2.5
Hillsborough,01/12,47,PM2.5
Hillsborough,01/13,48,PM2.5
Hillsborough,01/14,42,PM2.5
Hillsborough,01/15,43,PM2.5
Hillsborough,01/18,44,PM2.5
Hillsborough,01/19,36,PM2.5
Hillsborough,01/20,75,PM2.5
Hillsborough,01/21,64,PM2.5
Hillsborough,01/22,55,PM2.5
Hillsborough,01/23,45,PM2.5
Hillsborough,01/27,45,PM2.5
Hillsborough,01/30,44,PM2.5
Hillsborough,01/31,51,PM2.5
Hillsborough,02/01,42,PM2.5
Hillsborough,02/05,44,PM2.5
Hillsborough,02/06,55,PM2.5
Hillsborough,02/09,41,PM2.5
Hillsborough,02/10,45,PM2.5
Hillsborough,02/11,30,PM2.5
Hillsborough,02/12,35,PM2.5
Hillsborough,02/13,55,PM2.5
Hillsborough,02/14,43,PM2.5
Hillsborough,02/17,45,PM2.5
Hillsborough,02/18,42,PM2.5
Hillsborough,02/19,37,PM2.5
Hillsborough,02/20,45,PM2.5
Hillsborough,02/22,46,PM2.5
Hillsborough,02/25,42,PM2.5
Hillsborough,03/01,56,PM2.5
Hillsborough,03/03,48,PM2.5
Hillsborough,03/04,52,PM2.5
Hillsborough,03/05,43,PM2.5
Hillsborough,03/10,52,PM2.5
Hillsborough,03/12,52,PM2.5
Hillsborough,03/16,49,PM2.5
Hillsborough,03/18,47,PM2.5
Hillsborough,03/22,37,PM2.5
Hillsborough,03/25,40,PM2.5
Hillsborough,03/26,53,PM2.5
Hillsborough,03/27,60,PM2.5
Hillsborough,03/28,56,PM2.5
Hillsborough,03/29,41,PM2.5
Hillsborough,03/31,44,PM2.5
Hillsborough,04/05,50,PM2.5
Hillsborough,04/09,52,PM2.5
Hillsborough,04/10,52,PM2.5
Hillsborough,04/12,70,PM2.5
Hillsborough,04/13,76,PM2.5
Hillsborough,04/14,71,PM2.5
Hillsborough,04/15,65,PM2.5
Hillsborough,04/17,43,PM2.5
Hillsborough,04/18,37,PM2.5
Hillsborough,04/19,51,PM2.5
Hillsborough,04/20,52,PM2.5
Hillsborough,04/23,48,PM2.5
Hillsborough,04/25,45,PM2.5
Hillsborough,04/26,53,PM2.5
Hillsborough,05/15,38,PM2.5
Hillsborough,05/21,52,PM2.5
Hillsborough,05/22,45,PM2.5
Hillsborough,05/23,40,PM2.5
Hillsborough,05/24,29,PM2.5
Hillsborough,05/27,53,PM2.5
Hillsborough,05/28,52,PM2.5
Hillsborough,05/29,38,PM2.5
Hillsborough,06/04,28,PM2.5
Hillsborough,06/05,29,PM2.5
Hillsborough,06/06,30,PM2.5
Hillsborough,06/07,43,PM2.5
Hillsborough,06/08,49,PM2.5
Hillsborough,06/09,41,PM2.5
Hillsborough,06/25,54,PM2.5
Hillsborough,06/26,72,PM2.5
Hillsborough,06/27,63,PM2.5
Hillsborough,06/28,61,PM2.5
Hillsborough,06/29,58,PM2.5
Hillsborough,06/30,52,PM2.5
Hillsborough,07/01,46,PM2.5
Hillsborough,07/02,36,PM2.5
Hillsborough,07/03,64,PM2.5
Holmes,01/01,35,PM2.5
Holmes,01/02,39,PM2.5
Holmes,01/03,40,PM2.5
Holmes,01/10,56,PM2.5
Holmes,01/11,33,PM2.5
Holmes,01/12,31,PM2.5
Holmes,01/13,32,PM2.5
Holmes,01/15,27,PM2.5
Holmes,01/21,35,PM2.5
Holmes,01/22,43,PM2.5
Holmes,01/23,55,PM2.5
Holmes,01/29,38,PM2.5
Holmes,01/31,33,PM2.5
Holmes,02/05,36,PM2.5
Holmes,02/10,36,PM2.5
Holmes,02/11,36,PM2.5
Holmes,02/12,29,PM2.5
Holmes,02/16,41,PM2.5
Holmes,02/17,27,PM2.5
Holmes,02/18,27,PM2.5
Holmes,02/23,51,PM2.5
Holmes,02/24,44,PM2.5
Holmes,03/01,50,PM2.5
Holmes,03/03,48,PM2.5
Holmes,03/08,48,PM2.5
Holmes,03/15,45,PM2.5
Holmes,03/16,59,PM2.5
Holmes,03/17,50,PM2.5
Holmes,03/18,35,PM2.5
Holmes,03/20,35,PM2.5
Holmes,03/21,30,PM2.5
Holmes,03/22,40,PM2.5
Holmes,03/23,36,PM2.5
Holmes,03/25,56,PM2.5
Holmes,03/26,59,PM2.5
Holmes,03/27,58,PM2.5
Holmes,03/28,54,PM2.5
Holmes,03/29,66,PM2.5
Holmes,03/30,53,PM2.5
Holmes,03/31,48,PM2.5
Holmes,04/03,64,PM2.5
Holmes,04/04,62,PM2.5
Holmes,04/05,55,PM2.5
Holmes,04/06,51,PM2.5
Holmes,04/08,40,PM2.5
Holmes,04/09,59,PM2.5
Holmes,04/13,48,PM2.5
Holmes,04/17,54,PM2.5
Holmes,04/18,46,PM2.5
Holmes,04/19,52,PM2.5
Holmes,05/22,53,PM2.5
Holmes,05/23,42,PM2.5
Holmes,05/24,41,PM2.5
Holmes,05/26,33,PM2.5
Holmes,05/30,40,PM2.5
Holmes,06/01,54,PM2.5
Holmes,06/02,33,PM2.5
Holmes,06/03,34,PM2.5
Holmes,06/06,20,PM2.5
Holmes,06/07,25,PM2.5
Holmes,06/08,38,PM2.5
Holmes,06/09,31,PM2.5
Holmes,06/10,36,PM2.5
Holmes,06/15,50,PM2.5
Holmes,06/19,52,PM2.5
Holmes,06/20,50,PM2.5
Holmes,06/22,32,PM2.5
Holmes,06/24,48,PM2.5
Holmes,06/25,108,PM2.5
Holmes,06/26,128,PM2.5
Holmes,06/27,138,PM2.5
Holmes,06/28,86,PM2.5
Holmes,06/30,52,PM2.5
Holmes,07/01,47,PM2.5
Holmes,07/02,44,PM2.5
Holmes,07/03,40,PM2.5
Lee,01/01,47,PM2.5
Lee,01/03,28,PM2.5
Lee,01/10,38,PM2.5
Lee,01/11,44,PM2.5
Lee,01/12,41,PM2.5
Lee,01/13,39,PM2.5
Lee,01/14,40,PM2.5
Lee,01/23,46,PM2.5
Lee,02/06,45,PM2.5
Lee,02/07,41,PM2.5
Lee,02/11,30,PM2.5
Lee,02/12,35,PM2.5
Lee,02/13,58,PM2.5
Lee,02/14,54,PM2.5
Lee,02/16,33,PM2.5
Lee,02/17,31,PM2.5
Lee,02/18,34,PM2.5
Lee,02/19,30,PM2.5
Lee,02/20,28,PM2.5
Lee,02/26,35,PM2.5
Lee,03/03,43,PM2.5
Lee,03/04,40,PM2.5
Lee,03/05,44,PM2.5
Lee,03/25,35,PM2.5
Lee,03/26,44,PM2.5
Lee,03/27,52,PM2.5
Lee,03/31,35,PM2.5
Lee,04/09,33,PM2.5
Lee,04/10,57,PM2.5
Lee,04/11,45,PM2.5
Lee,04/12,65,PM2.5
Lee,04/13,67,PM2.5
Lee,04/14,70,PM2.5
Lee,04/15,64,PM2.5
Lee,04/16,40,PM2.5
Lee,04/18,40,PM2.5
Lee,04/19,42,PM2.5
Lee,04/20,47,PM2.5
Lee,04/25,43,PM2.5
Lee,04/26,54,PM2.5
Lee,06/10,29,PM2.5
Lee,06/24,26,PM2.5
Lee,06/25,38,PM2.5
Lee,06/26,35,PM2.5
Lee,06/27,33,PM2.5
Lee,06/28,47,PM2.5
Lee,06/29,55,PM2.5
Lee,06/30,49,PM2.5
Lee,07/01,48,PM2.5
Lee,07/02,48,PM2.5
Lee,07/03,52,PM2.5
Leon,01/01,63,PM2.5
Leon,01/03,49,PM2.5
Leon,01/06,60,PM2.5
Leon,01/07,46,PM2.5
Leon,01/08,43,PM2.5
Leon,01/09,41,PM2.5
Leon,01/10,34,PM2.5
Leon,01/11,41,PM2.5
Leon,01/12,20,PM2.5
Leon,01/13,25,PM2.5
Leon,01/20,46,PM2.5
Leon,01/21,42,PM2.5
Leon,01/22,51,PM2.5
Leon,01/23,54,PM2.5
Leon,01/24,31,PM2.5
Leon,01/25,36,PM2.5
Leon,01/26,40,PM2.5
Leon,01/27,29,PM2.5
Leon,01/28,41,PM2.5
Leon,01/29,54,PM2.5
Leon,01/30,46,PM2.5
Leon,01/31,32,PM2.5
Leon,02/01,23,PM2.5
Leon,02/05,31,PM2.5
Leon,02/06,40,PM2.5
Leon,02/09,40,PM2.5
Leon,02/11,40,PM2.5
Leon,02/13,32,PM2.5
Leon,02/17,25,PM2.5
Leon,02/18,36,PM2.5
Leon,02/22,55,PM2.5
Leon,02/23,61,PM2.5
Leon,02/25,20,PM2.5
Leon,02/28,52,PM2.5
Leon,02/29,54,PM2.5
Leon,03/01,60,PM2.5
Leon,03/02,51,PM2.5
Leon,03/03,60,PM2.5
Leon,03/04,40,PM2.5
Leon,03/07,43,PM2.5
Leon,03/10,47,PM2.5
Leon,03/11,43,PM2.5
Leon,03/12,45,PM2.5
Leon,03/13,48,PM2.5
Leon,03/14,59,PM2.5
Leon,03/15,62,PM2.5
Leon,03/16,55,PM2.5
Leon,03/17,44,PM2.5
Leon,03/18,54,PM2.5
Leon,03/19,45,PM2.5
Leon,03/20,33,PM2.5
Leon,03/21,33,PM2.5
Leon,03/22,48,PM2.5
Leon,03/23,36,PM2.5
Leon,03/25,53,PM2.5
Leon,03/26,58,PM2.5
Leon,03/27,48,PM2.5
Leon,03/28,48,PM2.5
Leon,03/29,60,PM2.5
Leon,03/30,58,PM2.5
Leon,03/31,38,PM2.5
Leon,04/01,46,PM2.5
Leon,04/02,63,PM2.5
Leon,04/03,83,PM2.5
Leon,04/04,70,PM2.5
Leon,04/05,61,PM2.5
Leon,04/06,49,PM2.5
Leon,04/07,43,PM2.5
Leon,04/08,49,PM2.5
Leon,04/09,59,PM2.5
Leon,04/10,57,PM2.5
Leon,04/11,59,PM2.5
Leon,04/12,69,PM2.5
Leon,04/13,66,PM2.5
Leon,04/14,56,PM2.5
Leon,04/15,43,PM2.5
Leon,04/16,57,PM2.5
Leon,04/18,40,PM2.5
Leon,04/19,45,PM2.5
Leon,04/22,52,PM2.5
Leon,04/25,49,PM2.5
Leon,04/27,73,PM2.5
Leon,04/28,52,PM2.5
Leon,05/05,34,PM2.5
Leon,05/06,55,PM2.5
Leon,05/07,54,PM2.5
Leon,05/08,52,PM2.5
Leon,05/17,28,PM2.5
Leon,05/22,49,PM2.5
Leon,05/23,37,PM2.5
Leon,05/24,34,PM2.5
Leon,05/26,27,PM2.5
Leon,05/27,24,PM2.5
Leon,05/28,27,PM2.5
Leon,05/29,32,PM2.5
Leon,06/01,50,PM2.5
Leon,06/02,38,PM2.5
Leon,06/03,48,PM2.5
Leon,06/05,44,PM2.5
Leon,06/06,23,PM2.5
Leon,06/07,21,PM2.5
Leon,06/08,52,PM2.5
Leon,06/09,28,PM2.5
Leon,06/10,35,PM2.5
Leon,06/11,35,PM2.5
Leon,06/20,50,PM2.5
Leon,06/22,36,PM2.5
Leon,06/23,55,PM2.5
Leon,06/24,62,PM2.5
Leon,06/25,120,PM2.5
Leon,06/26,160,PM2.5
Leon,06/27,147,PM2.5
Leon,06/28,75,PM2.5
Leon,06/29,55,PM2.5
Leon,06/30,51,PM2.5
Leon,07/01,45,PM2.5
Leon,07/02,46,PM2.5
Leon,07/03,38,PM2.5
Marion,01/01,53,PM2.5
Marion,01/02,57,PM2.5
Marion,01/03,43,PM2.5
Marion,01/05,42,PM2.5
Marion,01/06,54,PM2.5
Marion,01/07,51,PM2.5
Marion,01/08,57,PM2.5
Marion,01/09,41,PM2.5
Marion,01/11,39,PM2.5
Marion,01/12,38,PM2.5
Marion,01/14,32,PM2.5
Marion,01/15,36,PM2.5
Marion,01/16,38,PM2.5
Marion,01/22,36,PM2.5
Marion,01/23,53,PM2.5
Marion,01/26,38,PM2.5
Marion,01/27,49,PM2.5
Marion,01/29,37,PM2.5
Marion,01/31,39,PM2.5
Marion,02/01,33,PM2.5
Marion,02/04,56,PM2.5
Marion,02/05,55,PM2.5
Marion,02/06,47,PM2.5
Marion,02/13,54,PM2.5
Marion,02/19,36,PM2.5
Marion,02/20,40,PM2.5
Marion,02/25,34,PM2.5
Marion,03/03,44,PM2.5
Marion,03/04,60,PM2.5
Marion,03/05,45,PM2.5
Marion,03/25,36,PM2.5
Marion,03/26,56,PM2.5
Marion,03/27,55,PM2.5
Marion,03/28,58,PM2.5
Marion,03/31,40,PM2.5
Marion,04/05,63,PM2.5
Marion,04/06,46,PM2.5
Marion,04/08,36,PM2.5
Marion,04/09,54,PM2.5
Marion,04/10,49,PM2.5
Marion,04/12,55,PM2.5
Marion,04/13,72,PM2.5
Marion,04/14,73,PM2.5
Marion,04/15,55,PM2.5
Marion,04/19,44,PM2.5
Marion,04/25,45,PM2.5
Marion,05/06,52,PM2.5
Marion,05/19,48,PM2.5
Marion,05/21,48,PM2.5
Marion,05/22,52,PM2.5
Marion,05/23,49,PM2.5
Marion,05/24,48,PM2.5
Marion,05/25,48,PM2.5
Marion,05/26,46,PM2.5
Marion,05/27,45,PM2.5
Marion,05/28,58,PM2.5
Marion,05/29,50,PM2.5
Marion,05/30,51,PM2.5
Marion,05/31,50,PM2.5
Marion,06/01,51,PM2.5
Marion,06/05,46,PM2.5
Marion,06/06,28,PM2.5
Marion,06/07,30,PM2.5
Marion,06/08,36,PM2.5
Marion,06/09,41,PM2.5
Marion,06/10,37,PM2.5
Marion,06/22,31,PM2.5
Marion,06/23,27,PM2.5
Marion,06/24,39,PM2.5
Marion,06/25,39,PM2.5
Marion,06/26,85,PM2.5
Marion,06/27,76,PM2.5
Marion,06/28,74,PM2.5
Marion,06/29,44,PM2.5
Marion,06/30,52,PM2.5
Marion,07/01,46,PM2.5
Marion,07/02,54,PM2.5
Marion,07/03,41,PM2.5
Martin,01/01,43,PM2.5
Martin,01/03,32,PM2.5
Martin,01/10,45,PM2.5
Martin,01/11,51,PM2.5
Martin,01/12,42,PM2.5
Martin,01/13,43,PM2.5
Martin,01/22,37,PM2.5
Martin,01/27,51,PM2.5
Martin,02/06,37,PM2.5
Martin,02/07,39,PM2.5
Martin,02/11,34,PM2.5
Martin,02/12,33,PM2.5
Martin,02/13,53,PM2.5
Martin,02/14,48,PM2.5
Martin,02/19,29,PM2.5
Martin,02/26,38,PM2.5
Martin,03/05,43,PM2.5
Martin,03/25,52,PM2.5
Martin,03/26,57,PM2.5
Martin,03/27,54,PM2.5
Martin,03/31,41,PM2.5
Martin,04/09,52,PM2.5
Martin,04/10,54,PM2.5
Martin,04/12,56,PM2.5
Martin,04/13,72,PM2.5
Martin,04/14,59,PM2.5
Martin,04/15,60,PM2.5
Martin,04/18,30,PM2.5
Martin,04/20,48,PM2.5
Martin,04/25,43,PM2.5
Martin,04/26,47,PM2.5
Martin,05/17,35,PM2.5
Martin,05/18,38,PM2.5
Martin,05/19,43,PM2.5
Martin,05/20,43,PM2.5
Martin,05/21,53,PM2.5
Martin,05/22,37,PM2.5
Martin,05/23,30,PM2.5
Martin,05/24,27,PM2.5
Martin,05/26,32,PM2.5
Martin,05/27,50,PM2.5
Martin,05/28,46,PM2.5
Martin,05/29,27,PM2.5
Martin,05/30,33,PM2.5
Martin,05/31,35,PM2.5
Martin,06/01,35,PM2.5
Martin,06/02,35,PM2.5
Martin,06/04,25,PM2.5
Martin,06/05,34,PM2.5
Martin,06/06,42,PM2.5
Martin,06/07,43,PM2.5
Martin,06/08,42,PM2.5
Martin,06/09,33,PM2.5
Martin,06/10,52,PM2.5
Martin,06/18,27,PM2.5
Martin,06/19,23,PM2.5
Martin,06/20,26,PM2.5
Martin,06/21,31,PM2.5
Martin,06/22,33,PM2.5
Martin,06/23,33,PM2.5
Martin,06/24,45,PM2.5
Martin,06/25,54,PM2.5
Martin,06/26,48,PM2.5
Martin,06/27,29,PM2.5
Martin,06/28,40,PM2.5
Martin,06/29,68,PM2.5
Martin,06/30,60,PM2.5
Martin,07/01,62,PM2.5
Martin,07/02,53,PM2.5
Martin,07/03,59,PM2.5
Miami-Dade,01/01,81,PM2.5
Miami-Dade,01/02,48,PM2.5
Miami-Dade,01/03,28,PM2.5
Miami-Dade,01/10,52,PM2.5
Miami-Dade,01/11,53,PM2.5
Miami-Dade,01/12,54,PM2.5
Miami-Dade,01/13,48,PM2.5
Miami-Dade,01/14,46,PM2.5
Miami-Dade,01/18,44,PM2.5
Miami-Dade,01/21,47,PM2.5
Miami-Dade,01/22,53,PM2.5
Miami-Dade,01/23,38,PM2.5
Miami-Dade,01/25,53,PM2.5
Miami-Dade,01/27,52,PM2.5
Miami-Dade,01/28,48,PM2.5
Miami-Dade,01/31,55,PM2.5
Miami-Dade,02/02,38,PM2.5
Miami-Dade,02/06,45,PM2.5
Miami-Dade,02/07,45,PM2.5
Miami-Dade,02/10,36,PM2.5
Miami-Dade,02/11,36,PM2.5
Miami-Dade,02/12,40,PM2.5
Miami-Dade,02/13,60,PM2.5
Miami-Dade,02/14,51,PM2.5
Miami-Dade,02/17,33,PM2.5
Miami-Dade,02/18,31,PM2.5
Miami-Dade,02/19,30,PM2.5
Miami-Dade,02/20,32,PM2.5
Miami-Dade,02/26,36,PM2.5
Miami-Dade,02/27,46,PM2.5
Miami-Dade,03/03,44,PM2.5
Miami-Dade,03/04,41,PM2.5
Miami-Dade,03/05,48,PM2.5
Miami-Dade,03/06,40,PM2.5
Miami-Dade,03/16,32,PM2.5
Miami-Dade,03/24,33,PM2.5
Miami-Dade,03/25,42,PM2.5
Miami-Dade,03/26,52,PM2.5
Miami-Dade,03/27,56,PM2.5
Miami-Dade,03/30,28,PM2.5
Miami-Dade,03/31,36,PM2.5
Miami-Dade,04/06,41,PM2.5
Miami-Dade,04/08,30,PM2.5
Miami-Dade,04/09,40,PM2.5
Miami-Dade,04/10,60,PM2.5
Miami-Dade,04/11,55,PM2.5
Miami-Dade,04/12,62,PM2.5
Miami-Dade,04/13,67,PM2.5
Miami-Dade,04/14,55,PM2.5
Miami-Dade,04/15,67,PM2.5
Miami-Dade,04/16,62,PM2.5
Miami-Dade,04/17,50,PM2.5
Miami-Dade,04/18,51,PM2.5
Miami-Dade,04/19,41,PM2.5
Miami-Dade,04/20,45,PM2.5
Miami-Dade,04/21,48,PM2.5
Miami-Dade,04/24,48,PM2.5
Miami-Dade,04/25,49,PM2.5
Miami-Dade,04/26,43,PM2.5
Miami-Dade,05/10,48,PM2.5
Miami-Dade,05/17,52,PM2.5
Miami-Dade,05/18,51,PM2.5
Miami-Dade,05/19,52,PM2.5
Miami-Dade,05/20,59,PM2.5
Miami-Dade,05/21,62,PM2.5
Miami-Dade,05/22,36,PM2.5
Miami-Dade,05/23,28,PM2.5
Miami-Dade,05/26,52,PM2.5
Miami-Dade,05/27,59,PM2.5
Miami-Dade,05/28,38,PM2.5
Miami-Dade,05/31,32,PM2.5
Miami-Dade,06/01,32,PM2.5
Miami-Dade,06/04,36,PM2.5
Miami-Dade,06/05,44,PM2.5
Miami-Dade,06/06,44,PM2.5
Miami-Dade,06/07,52,PM2.5
Miami-Dade,06/08,39,PM2.5
Miami-Dade,06/09,31,PM2.5
Miami-Dade,06/10,41,PM2.5
Miami-Dade,06/12,37,PM2.5
Miami-Dade,06/18,21,PM2.5
Miami-Dade,06/19,28,PM2.5
Miami-Dade,06/20,31,PM2.5
Miami-Dade,06/21,25,PM2.5
Miami-Dade,06/22,32,PM2.5
Miami-Dade,06/23,52,PM2.5
Miami-Dade,06/24,62,PM2.5
Miami-Dade,06/25,64,PM2.5
Miami-Dade,06/26,34,PM2.5
Miami-Dade,06/27,52,PM2.5
Miami-Dade,06/28,56,PM2.5
Miami-Dade,06/29,61,PM2.5
Miami-Dade,06/30,66,PM2.5
Miami-Dade,07/01,64,PM2.5
Miami-Dade,07/02,57,PM2.5
Miami-Dade,07/03,45,PM2.5
Nassau,01/02,33,PM2.5
Nassau,01/03,43,PM2.5
Nassau,01/04,28,PM2.5
Nassau,01/08,29,PM2.5
Nassau,01/09,31,PM2.5
Nassau,01/10,35,PM2.5
Nassau,01/11,48,PM2.5
Nassau,01/12,43,PM2.5
Nassau,01/13,33,PM2.5
Nassau,01/14,34,PM2.5
Nassau,01/15,38,PM2.5
Nassau,01/16,28,PM2.5
Nassau,01/17,30,PM2.5
Nassau,01/18,26,PM2.5
Nassau,01/19,27,PM2.5
Nassau,01/20,25,PM2.5
Nassau,01/21,29,PM2.5
Nassau,01/22,34,PM2.5
Nassau,01/23,41,PM2.5
Nassau,01/24,38,PM2.5
Nassau,01/25,25,PM2.5
Nassau,01/26,36,PM2.5
Nassau,01/27,30,PM2.5
Nassau,01/29,30,PM2.5
Nassau,01/30,33,PM2.5
Nassau,01/31,33,PM2.5
Nassau,02/01,18,PM2.5
Nassau,02/02,25,PM2.5
Nassau,02/03,33,PM2.5
Nassau,02/04,40,PM2.5
Nassau,02/05,46,PM2.5
Nassau,02/06,51,PM2.5
Nassau,02/07,24,PM2.5
Nassau,02/08,26,PM2.5
Nassau,02/09,32,PM2.5
Nassau,02/10,28,PM2.5
Nassau,02/11,37,PM2.5
Nassau,02/12,30,PM2.5
Orange,01/01,54,PM2.5
Orange,01/06,40,PM2.5
Orange,01/07,45,PM2.5
Orange,01/11,32,PM2.5
Orange,01/19,35,PM2.5
Orange,01/21,53,PM2.5
Orange,01/22,45,PM2.5
Orange,01/31,30,PM2.5
Orange,02/05,42,PM2.5
Orange,02/06,32,PM2.5
Orange,02/12,35,PM2.5
Orange,02/13,45,PM2.5
Orange,02/14,32,PM2.5
Orange,02/20,33,PM2.5
Orange,02/28,67,PM2.5
Orange,03/01,52,PM2.5
Orange,03/04,54,PM2.5
Orange,03/05,45,PM2.5
Orange,03/19,36,PM2.5
Orange,03/25,40,PM2.5
Orange,03/26,50,PM2.5
Orange,03/31,51,PM2.5
Orange,04/05,52,PM2.5
Orange,04/09,40,PM2.5
Orange,04/12,47,PM2.5
Orange,04/13,60,PM2.5
Orange,04/14,68,PM2.5
Orange,04/15,71,PM2.5
Orange,04/19,48,PM2.5
Orange,04/20,41,PM2.5
Orange,04/26,48,PM2.5
Orange,05/28,38,PM2.5
Orange,06/08,28,PM2.5
Orange,06/23,27,PM2.5
Orange,06/25,47,PM2.5
Orange,06/26,45,PM2.5
Orange,06/27,61,PM2.5
Orange,06/28,56,PM2.5
Orange,06/29,59,PM2.5
Orange,06/30,35,PM2.5
Orange,07/01,37,PM2.5
Orange,07/02,45,PM2.5
Orange,07/03,52,PM2.5
